Date,Open,High,Low,Close,Adj Close,Volume
2001-04-13,600.500000,600.500000,600.500000,600.500000,231.458282,0
2001-04-16,600.500000,600.500000,600.500000,600.500000,231.458282,0
2001-04-17,607.000000,615.000000,601.400024,607.000000,233.963669,38087920
2001-04-18,607.500000,610.799988,582.000000,592.500000,228.374695,56773504
2001-04-19,587.000000,610.000000,583.000000,597.000000,230.109177,51769376
2001-04-20,596.000000,619.500000,590.000000,607.000000,233.963669,36046336
2001-04-23,605.000000,632.000000,596.500000,608.500000,234.541809,49104168
2001-04-24,618.000000,625.000000,611.099976,620.099976,239.012894,46763196
2001-04-25,617.500000,623.500000,608.299988,616.500000,237.625214,55428216
2001-04-26,622.000000,639.000000,616.000000,638.500000,246.105042,57293628
2001-04-27,638.000000,641.500000,626.000000,635.000000,244.755966,59832088
2001-04-30,632.500000,638.000000,617.500000,627.000000,241.672424,26019684
2001-05-01,629.500000,633.500000,625.000000,625.000000,240.901642,26121780
2001-05-02,626.000000,632.000000,613.500000,615.500000,237.239929,73430456
2001-05-03,608.000000,612.000000,589.500000,591.000000,227.796463,72798936
2001-05-04,597.000000,625.500000,592.000000,611.000000,235.505325,54029080
2001-05-07,611.000000,611.000000,611.000000,611.000000,235.505325,0
2001-05-08,602.500000,615.000000,594.500000,600.000000,231.265457,79164944
2001-05-09,603.000000,619.200012,601.000000,616.000000,237.432602,38036936
2001-05-10,616.000000,628.000000,614.000000,621.000000,239.359833,37283360
2001-05-11,620.000000,622.000000,607.500000,609.299988,234.850098,43266088
2001-05-14,613.500000,613.500000,587.099976,605.400024,233.347046,31395592
2001-05-15,605.500000,617.500000,605.500000,616.500000,237.625214,27224940
2001-05-16,615.000000,619.500000,607.000000,618.000000,239.629990,45619548
2001-05-17,616.500000,626.000000,609.000000,614.500000,238.272797,43230168
2001-05-18,617.000000,641.500000,616.000000,625.000000,242.344299,41059000
2001-05-21,630.000000,637.500000,626.000000,629.000000,243.895294,27721656
2001-05-22,629.000000,632.000000,619.000000,628.799988,243.817749,34716908
2001-05-23,633.000000,633.000000,621.500000,623.500000,241.762680,28398072
2001-05-24,625.000000,643.500000,620.500000,629.000000,243.895294,20910864
2001-05-25,634.000000,634.000000,614.500000,628.000000,243.507584,23658060
2001-05-28,628.000000,628.000000,628.000000,628.000000,243.507584,0
2001-05-29,629.000000,648.000000,626.000000,632.500000,245.252396,40227336
2001-05-30,632.000000,636.500000,622.000000,628.500000,243.701401,33630624
2001-05-31,628.500000,634.500000,615.000000,627.299988,243.236053,27241702
2001-06-01,624.000000,641.000000,621.500000,631.500000,244.864594,32501270
2001-06-04,634.000000,640.500000,623.500000,636.500000,246.803375,21838844
2001-06-05,641.000000,650.000000,638.000000,647.000000,250.874756,37726564
2001-06-06,643.000000,643.000000,631.500000,638.000000,247.385025,43889920
2001-06-07,634.000000,641.500000,628.099976,632.000000,245.058487,46580560
2001-06-08,635.000000,645.500000,631.500000,635.599976,246.454330,29855848
2001-06-11,640.500000,649.000000,638.000000,644.599976,249.944138,45616816
2001-06-12,636.000000,649.500000,616.500000,645.000000,250.099365,44213032
2001-06-13,650.000000,654.000000,635.500000,650.000000,252.038010,43986588
2001-06-14,637.500000,640.000000,625.000000,632.299988,245.174759,35543216
2001-06-15,626.500000,638.500000,620.000000,637.500000,247.191101,48672724
2001-06-18,630.500000,637.500000,628.000000,628.000000,243.507584,36015544
2001-06-19,630.000000,632.000000,621.000000,626.500000,242.925919,32141752
2001-06-20,625.000000,636.799988,619.000000,631.000000,244.670761,57508760
2001-06-21,625.000000,626.500000,612.000000,624.500000,242.150314,44735384
2001-06-22,615.000000,623.000000,603.500000,614.000000,238.078934,46165312
2001-06-25,616.500000,625.000000,610.500000,620.000000,240.405548,33048884
2001-06-26,622.799988,628.500000,614.000000,617.500000,239.436066,49337032
2001-06-27,620.000000,621.500000,611.000000,613.000000,237.691284,40722188
2001-06-28,605.000000,608.500000,582.000000,585.000000,226.834198,106170000
2001-06-29,583.000000,590.000000,575.500000,584.500000,226.640335,79674440
2001-07-02,592.500000,592.500000,572.000000,573.000000,222.181183,59778752
2001-07-03,574.000000,580.000000,569.000000,574.000000,222.568954,67197560
2001-07-04,576.500000,590.500000,575.500000,584.000000,226.446442,39110256
2001-07-05,584.500000,590.500000,566.000000,587.500000,227.803650,44928708
2001-07-06,585.000000,588.000000,569.799988,583.500000,226.252609,37755608
2001-07-09,577.000000,588.500000,567.000000,576.500000,223.538345,48704776
2001-07-10,574.500000,577.500000,566.000000,571.700012,221.677185,27780554
2001-07-11,563.000000,566.799988,546.700012,562.000000,217.915894,28300080
2001-07-12,563.000000,573.000000,560.000000,567.000000,219.854797,53765728
2001-07-13,565.000000,579.000000,565.000000,572.000000,221.793503,36039300
2001-07-16,573.000000,576.000000,569.500000,571.500000,221.599564,30950504
2001-07-17,570.000000,577.000000,554.000000,567.000000,219.854797,26299496
2001-07-18,561.000000,566.000000,545.000000,547.000000,212.099731,77128432
2001-07-19,551.000000,558.000000,536.000000,550.000000,213.262985,56174488
2001-07-20,553.000000,560.500000,543.500000,555.700012,215.473129,39135284
2001-07-23,557.000000,570.500000,557.000000,566.599976,219.699570,35034000
2001-07-24,565.500000,566.000000,542.000000,546.500000,211.905807,37352956
2001-07-25,545.000000,564.500000,541.799988,557.000000,215.977219,37461652
2001-07-26,562.000000,577.099976,562.000000,564.700012,218.962906,44490420
2001-07-27,571.000000,577.099976,562.000000,571.500000,221.599564,32473256
2001-07-30,570.000000,579.500000,564.500000,572.000000,221.793503,21328632
2001-07-31,572.000000,585.000000,565.500000,583.500000,226.252609,60150624
2001-08-01,576.000000,586.500000,576.000000,586.000000,227.221985,37273368
2001-08-02,580.000000,587.000000,564.000000,575.500000,223.150513,56649536
2001-08-03,577.000000,587.500000,563.500000,571.000000,221.405670,39530928
2001-08-06,574.500000,582.000000,555.000000,576.000000,223.344482,31577070
2001-08-07,573.000000,593.799988,558.000000,591.000000,229.160721,72304112
2001-08-08,594.000000,605.000000,588.000000,601.000000,233.038254,89529784
2001-08-09,591.000000,597.500000,589.000000,591.500000,229.354507,61089364
2001-08-10,591.500000,600.500000,584.500000,590.000000,228.772949,54176092
2001-08-13,591.500000,607.500000,590.500000,601.000000,233.038254,43829644
2001-08-14,601.000000,613.000000,601.000000,607.000000,235.364807,62242928
2001-08-15,605.000000,617.000000,602.700012,615.400024,240.168930,59891764
2001-08-16,608.500000,613.000000,591.500000,607.099976,236.929672,34629416
2001-08-17,609.000000,611.000000,594.000000,599.000000,233.768585,35288716
2001-08-20,598.000000,598.500000,589.000000,596.000000,232.597763,8319336
2001-08-21,597.000000,606.000000,590.000000,593.000000,231.426956,23469344
2001-08-22,597.500000,608.000000,595.500000,605.299988,236.227158,55428048
2001-08-23,602.500000,616.000000,595.000000,601.500000,234.744278,47946304
2001-08-24,599.799988,611.500000,597.900024,606.000000,236.500488,70319424
2001-08-27,606.000000,606.000000,606.000000,606.000000,236.500488,0
2001-08-28,606.000000,606.000000,590.000000,593.000000,231.426956,55219160
2001-08-29,593.000000,602.400024,586.000000,591.500000,230.841507,50801656
2001-08-30,589.900024,596.000000,583.000000,583.500000,227.719482,57398964
2001-08-31,589.299988,592.500000,580.500000,584.500000,228.109756,51768624
2001-09-03,584.500000,586.000000,574.000000,583.000000,227.524323,34570192
2001-09-04,585.000000,592.500000,578.000000,591.500000,230.841507,31473696
2001-09-05,585.299988,596.000000,584.000000,587.500000,229.280563,35352488
2001-09-06,589.299988,589.299988,578.000000,584.000000,227.914551,41423820
2001-09-07,582.000000,586.000000,569.500000,573.000000,223.621597,43354500
2001-09-10,576.900024,580.500000,553.000000,561.000000,218.938538,56196524
2001-09-11,567.000000,605.000000,563.000000,588.500000,229.670731,124998040
2001-09-12,575.000000,575.000000,550.500000,560.000000,218.548172,93487944
2001-09-13,560.000000,565.000000,545.299988,550.000000,214.645645,49936408
2001-09-14,552.000000,568.000000,531.000000,535.500000,208.986801,62803280
2001-09-17,540.000000,565.000000,525.000000,565.000000,220.499496,70259944
2001-09-18,561.000000,570.000000,553.000000,566.500000,221.085068,63160376
2001-09-19,552.000000,557.000000,540.500000,544.000000,212.304016,84051664
2001-09-20,538.000000,543.000000,513.500000,525.000000,204.888992,119531184
2001-09-21,518.000000,530.500000,478.000000,504.000000,196.693497,92513008
2001-09-24,506.000000,520.000000,503.000000,512.500000,200.010620,70333952
2001-09-25,509.299988,514.000000,493.500000,509.500000,198.839890,71901104
2001-09-26,502.600006,530.000000,502.600006,518.000000,202.157166,77357808
2001-09-27,513.000000,538.000000,513.000000,538.000000,209.962402,56867320
2001-09-28,538.000000,563.000000,538.000000,562.000000,219.328735,62000096
2001-10-01,552.000000,558.000000,522.500000,528.500000,206.254837,66226396
2001-10-02,535.000000,547.000000,521.000000,546.000000,213.084549,48374968
2001-10-03,547.000000,551.000000,533.500000,545.000000,212.694305,42021524
2001-10-04,552.000000,569.000000,550.500000,564.000000,220.109329,44120648
2001-10-05,559.299988,570.500000,554.400024,561.000000,218.938538,48567128
2001-10-08,565.099976,569.500000,545.000000,567.000000,221.280151,27064320
2001-10-09,563.000000,574.000000,562.500000,568.500000,221.865524,39869800
2001-10-10,570.799988,594.000000,567.500000,590.000000,230.256195,47796008
2001-10-11,589.700012,601.000000,575.000000,586.500000,228.890213,72335608
2001-10-12,586.500000,594.500000,577.700012,594.500000,232.012421,45125756
2001-10-15,588.000000,594.500000,575.000000,584.000000,227.914551,33031024
2001-10-16,590.000000,590.000000,576.000000,581.000000,226.743851,37260408
2001-10-17,583.500000,599.500000,580.000000,593.000000,231.426956,42580700
2001-10-18,584.000000,587.000000,567.500000,569.000000,222.060638,47361272
2001-10-19,566.000000,566.000000,538.000000,544.500000,212.499161,81472224
2001-10-22,545.299988,561.000000,545.299988,561.000000,218.938538,35215224
2001-10-23,557.000000,576.000000,554.099976,575.000000,224.402237,55281172
2001-10-24,562.000000,575.000000,554.500000,557.000000,217.377441,40312888
2001-10-25,562.400024,568.900024,537.000000,549.000000,214.255341,53404864
2001-10-26,553.000000,575.500000,553.000000,575.500000,224.597275,30087428
2001-10-29,575.000000,581.500000,560.000000,561.500000,219.133591,63848728
2001-10-30,557.000000,560.000000,547.500000,553.500000,216.011536,48482128
2001-10-31,552.500000,566.500000,541.000000,555.000000,216.596893,54110856
2001-11-01,547.000000,558.000000,544.000000,558.000000,217.767715,28247812
2001-11-02,550.700012,565.000000,544.500000,553.500000,216.011536,32565252
2001-11-05,552.000000,567.000000,548.000000,560.500000,218.743332,48827320
2001-11-06,560.000000,560.000000,540.500000,541.500000,211.328384,65596880
2001-11-07,537.500000,553.799988,537.000000,549.500000,214.450562,67331744
2001-11-08,544.000000,562.299988,544.000000,556.000000,216.987122,57449696
2001-11-09,556.000000,566.500000,550.000000,565.000000,220.499496,53692328
2001-11-12,564.000000,569.000000,549.700012,550.500000,214.840805,37990192
2001-11-13,561.500000,568.599976,555.000000,566.000000,220.889877,48996020
2001-11-14,568.000000,573.000000,525.000000,530.000000,208.242035,102909240
2001-11-15,520.000000,522.000000,487.000000,491.500000,193.115082,198817984
2001-11-16,503.000000,524.000000,495.000000,503.000000,197.633530,129061456
2001-11-19,507.000000,521.500000,503.000000,509.000000,199.990952,54008192
2001-11-20,509.000000,532.000000,508.000000,514.299988,202.073410,85523312
2001-11-21,524.900024,543.000000,521.500000,524.500000,206.081039,81773416
2001-11-22,524.500000,538.000000,521.500000,535.500000,210.403091,49360088
2001-11-23,528.000000,541.500000,509.000000,530.000000,208.242035,65130160
2001-11-26,528.000000,532.500000,508.500000,512.500000,201.366165,51639480
2001-11-27,516.099976,524.500000,507.500000,521.500000,204.902344,50577168
2001-11-28,514.299988,522.000000,507.100006,514.000000,201.955521,36416488
2001-11-29,511.000000,518.900024,505.500000,518.500000,203.723602,34258952
2001-11-30,518.500000,518.500000,507.000000,518.500000,203.723602,30860868
2001-12-03,517.200012,523.000000,508.000000,516.500000,202.937775,57729080
2001-12-04,516.700012,527.500000,512.000000,517.500000,203.330643,81333600
2001-12-05,520.000000,534.500000,512.299988,532.000000,209.027893,103501240
2001-12-06,528.599976,536.000000,517.000000,528.500000,207.652695,64708840
2001-12-07,528.200012,531.500000,511.500000,514.000000,201.955521,48926080
2001-12-10,512.500000,522.000000,505.000000,509.000000,199.990952,46601040
2001-12-11,506.000000,514.500000,505.000000,508.000000,199.598022,47568328
2001-12-12,511.000000,515.000000,502.000000,507.000000,199.205078,57964696
2001-12-13,507.500000,517.500000,505.500000,508.000000,199.598022,39325984
2001-12-14,506.500000,508.000000,499.000000,504.000000,198.026428,45987664
2001-12-17,504.799988,516.500000,500.000000,513.500000,201.759094,39896016
2001-12-18,507.700012,525.500000,505.500000,514.500000,202.152023,51721672
2001-12-19,516.900024,520.000000,505.000000,513.000000,201.562622,30397748
2001-12-20,511.000000,521.200012,507.000000,512.500000,201.366165,29042636
2001-12-21,515.799988,530.000000,507.000000,528.000000,207.456238,33613864
2001-12-24,528.500000,530.900024,513.099976,530.500000,208.438568,3169891
2001-12-25,530.500000,530.500000,530.500000,530.500000,208.438568,0
2001-12-26,530.500000,530.500000,530.500000,530.500000,208.438568,0
2001-12-27,529.000000,536.500000,528.500000,529.500000,208.045609,13781356
2001-12-28,530.000000,539.000000,527.500000,537.000000,210.992523,19761496
2001-12-31,538.500000,538.500000,530.500000,533.000000,209.420746,4271517
2002-01-01,534.000000,534.000000,534.000000,534.000000,209.813705,0
2002-01-02,533.799988,539.000000,528.000000,531.000000,208.634918,29424072
2002-01-03,535.000000,536.000000,526.000000,532.500000,209.224335,34624568
2002-01-04,529.000000,537.099976,527.000000,533.500000,209.617325,42013096
2002-01-07,533.000000,539.500000,523.000000,531.500000,208.831436,27579820
2002-01-08,533.799988,535.500000,521.000000,522.500000,205.295181,59875728
2002-01-09,528.900024,529.000000,515.000000,524.000000,205.884567,36414528
2002-01-10,519.900024,528.000000,516.500000,522.000000,205.098846,59275688
2002-01-11,522.000000,523.500000,512.000000,519.500000,204.116547,60316904
2002-01-14,517.000000,518.000000,512.000000,515.500000,202.544952,49309716
2002-01-15,515.000000,526.500000,509.500000,522.500000,205.295181,56673168
2002-01-16,516.500000,523.500000,513.500000,521.500000,204.902344,64629760
2002-01-17,519.000000,528.000000,516.299988,519.000000,203.920074,56080080
2002-01-18,520.000000,523.500000,511.200012,512.000000,201.169678,57593924
2002-01-21,511.000000,515.599976,503.500000,514.000000,201.955521,40800316
2002-01-22,511.000000,524.000000,511.000000,514.000000,201.955521,61262316
2002-01-23,517.700012,534.000000,511.000000,531.500000,208.831436,63515532
2002-01-24,532.000000,543.000000,529.099976,535.000000,210.206680,67353400
2002-01-25,535.000000,542.900024,532.000000,539.000000,211.778229,51792780
2002-01-28,533.000000,553.500000,533.000000,550.500000,216.296692,79248128
2002-01-29,548.000000,549.500000,536.500000,537.500000,211.188919,83484312
2002-01-30,549.000000,549.000000,530.000000,538.000000,211.385345,53743208
2002-01-31,534.799988,550.099976,532.000000,547.500000,215.117935,48855404
2002-02-01,538.500000,560.000000,538.500000,554.000000,217.671936,63257092
2002-02-04,555.200012,558.000000,546.000000,553.500000,217.475479,27133212
2002-02-05,547.500000,554.000000,536.000000,538.000000,211.385345,58905580
2002-02-06,547.000000,551.000000,537.500000,549.500000,215.903824,42690604
2002-02-07,544.799988,552.400024,534.500000,545.000000,214.135773,61572324
2002-02-08,545.000000,545.250000,538.000000,543.000000,213.349945,24570788
2002-02-11,543.200012,545.000000,536.400024,541.500000,212.760590,35156860
2002-02-12,541.000000,552.099976,538.799988,545.500000,214.332169,49966400
2002-02-13,545.000000,553.000000,537.500000,552.500000,217.082550,69333944
2002-02-14,571.500000,571.599976,567.500000,569.500000,223.761993,11764003
2002-02-15,569.500000,574.000000,558.000000,571.500000,224.547791,43130268
2002-02-18,571.099976,578.000000,565.500000,573.000000,225.137161,29770682
2002-02-19,575.700012,575.700012,566.500000,569.500000,223.761993,41863260
2002-02-20,570.599976,570.599976,552.000000,553.000000,218.839127,61182604
2002-02-21,563.000000,563.500000,551.000000,561.000000,222.004929,34803040
2002-02-22,553.500000,566.000000,553.500000,562.500000,222.598572,41480668
2002-02-25,558.299988,576.200012,557.000000,574.000000,227.149384,34229872
2002-02-26,572.599976,585.500000,564.500000,584.500000,231.304718,55332052
2002-02-27,579.200012,596.000000,575.000000,592.500000,234.470459,51208740
2002-02-28,590.400024,594.200012,582.000000,583.000000,230.710999,50279392
2002-03-01,582.500000,590.500000,577.000000,589.000000,233.085449,30921504
2002-03-04,582.000000,601.000000,579.796997,596.500000,236.053345,43692724
2002-03-05,598.400024,604.000000,594.400024,599.500000,237.240677,58150408
2002-03-06,597.099976,601.500000,593.000000,599.000000,237.042740,39270192
2002-03-07,595.500000,615.000000,595.500000,611.500000,241.989273,43923788
2002-03-08,609.500000,616.000000,599.500000,603.000000,238.625565,48522304
2002-03-11,609.400024,615.000000,601.099976,608.500000,240.802200,30964092
2002-03-12,610.200012,612.000000,596.500000,611.500000,241.989273,35754572
2002-03-13,611.200012,619.000000,600.400024,617.000000,244.165833,29287532
2002-03-14,611.200012,618.500000,604.000000,606.500000,240.010651,40851316
2002-03-15,607.200012,613.500000,604.000000,609.500000,241.197906,33411872
2002-03-18,607.900024,618.000000,603.500000,604.500000,239.219315,42474664
2002-03-19,604.700012,615.000000,604.288025,614.500000,243.176468,34633300
2002-03-20,613.000000,619.500000,608.900024,616.000000,243.770111,41994784
2002-03-21,612.299988,616.715027,607.500000,614.000000,242.978638,61937712
2002-03-22,616.000000,616.000000,609.299988,613.000000,242.583054,45129256
2002-03-25,615.000000,618.000000,604.500000,606.500000,240.010651,59594376
2002-03-26,606.500000,611.799988,601.000000,609.000000,241.000061,76383216
2002-03-27,609.000000,618.000000,606.500000,613.000000,242.583054,51786896
2002-03-28,615.700012,626.700012,615.000000,625.000000,247.331680,38144472
2002-03-29,625.000000,625.000000,625.000000,625.000000,247.331680,0
2002-04-01,625.000000,625.000000,625.000000,625.000000,247.331680,0
2002-04-02,626.299988,630.000000,619.200012,624.000000,246.935989,51375600
2002-04-03,629.000000,629.000000,620.500000,625.000000,247.331680,56192300
2002-04-04,625.000000,625.700012,605.000000,610.000000,241.395828,78410000
2002-04-05,609.500000,618.799988,602.500000,608.500000,240.802200,82791424
2002-04-08,607.099976,613.000000,600.500000,608.500000,240.802200,45615708
2002-04-09,605.400024,609.700012,596.500000,599.500000,237.240677,40683024
2002-04-10,599.700012,602.500000,589.000000,600.500000,237.636337,52536008
2002-04-11,595.000000,604.000000,594.000000,596.500000,236.053345,19043632
2002-04-12,590.000000,592.700012,579.500000,584.000000,231.106766,53970648
2002-04-15,584.000000,596.200012,581.299988,595.000000,235.459885,44812132
2002-04-16,596.000000,606.500000,585.500000,605.000000,239.417068,64355116
2002-04-17,597.000000,616.500000,596.000000,598.000000,236.647003,41475900
2002-04-18,602.700012,604.500000,595.400024,595.500000,235.657715,33576632
2002-04-19,598.299988,601.000000,592.000000,596.000000,235.855545,25614348
2002-04-22,594.700012,601.099976,594.000000,597.000000,236.251221,29798190
2002-04-23,596.900024,600.599976,579.000000,588.500000,232.887543,51449192
2002-04-24,587.500000,589.799988,574.000000,578.000000,228.732391,52134208
2002-04-25,577.500000,584.200012,561.099976,573.500000,226.951538,44965712
2002-04-26,573.500000,576.000000,558.900024,565.000000,223.587814,52151136
2002-04-29,562.299988,574.000000,560.000000,569.000000,225.170853,37997372
2002-04-30,568.200012,591.500000,563.799988,585.500000,231.700363,75725128
2002-05-01,576.000000,587.200012,576.000000,578.000000,228.732391,27020932
2002-05-02,581.000000,587.000000,577.500000,577.500000,228.534500,54200988
2002-05-03,577.500000,597.000000,577.500000,593.500000,234.866150,44847168
2002-05-06,594.000000,594.000000,594.000000,594.000000,235.064072,0
2002-05-07,594.200012,594.200012,570.500000,576.000000,227.940933,41065472
2002-05-08,575.599976,584.000000,570.400024,583.000000,230.710999,26355168
2002-05-09,583.099976,589.500000,579.299988,587.000000,232.293976,30634626
2002-05-10,586.200012,591.000000,582.000000,585.000000,231.502487,27387172
2002-05-13,584.000000,591.500000,580.000000,590.000000,233.481186,19039660
2002-05-14,598.500000,611.000000,598.500000,606.000000,239.812836,56754196
2002-05-15,605.900024,606.895020,594.500000,596.000000,237.442352,33480772
2002-05-16,603.000000,604.500000,589.000000,596.000000,237.442352,45322832
2002-05-17,592.000000,604.000000,588.500000,592.000000,235.848816,33281991
2002-05-20,596.500000,598.500000,588.599976,590.500000,235.251236,16660225
2002-05-21,589.400024,599.500000,586.000000,596.000000,237.442352,27027880
2002-05-22,596.000000,596.390991,580.500000,584.000000,232.661667,50974684
2002-05-23,584.900024,590.000000,575.000000,584.000000,232.661667,48261196
2002-05-24,583.599976,593.000000,583.000000,591.500000,235.649567,36014480
2002-05-27,591.099976,596.099976,584.500000,588.000000,234.255188,38732152
2002-05-28,587.500000,591.000000,570.500000,573.500000,228.478500,48531192
2002-05-29,581.500000,584.000000,569.000000,581.000000,231.466522,52645668
2002-05-30,580.099976,583.500000,571.500000,576.500000,229.673691,48039128
2002-05-31,573.900024,589.500000,573.900024,584.000000,232.661667,38472776
2002-06-03,585.000000,585.000000,585.000000,585.000000,233.060165,0
2002-06-04,585.000000,585.000000,585.000000,585.000000,233.060165,0
2002-06-05,585.599976,585.599976,561.000000,564.500000,224.892944,63992672
2002-06-06,566.000000,571.500000,563.500000,564.000000,224.693817,59009024
2002-06-07,568.799988,570.500000,545.500000,558.000000,222.303513,41333912
2002-06-10,556.700012,566.000000,547.500000,555.500000,221.307449,56074332
2002-06-11,555.599976,562.599976,548.700012,560.000000,223.100220,41601112
2002-06-12,560.099976,560.387024,547.500000,551.500000,219.713898,66149504
2002-06-13,550.599976,554.000000,536.500000,542.500000,216.128403,63791816
2002-06-14,540.000000,548.000000,521.500000,523.500000,208.558868,112372872
2002-06-17,529.599976,540.099976,523.395020,540.000000,215.132446,66194100
2002-06-18,533.500000,553.900024,532.700012,541.000000,215.530792,85198464
2002-06-19,549.400024,549.700012,528.099976,538.000000,214.335602,87061024
2002-06-20,535.200012,544.200012,533.000000,538.500000,214.534729,78293456
2002-06-21,538.500000,543.000000,527.000000,532.000000,211.945267,54046572
2002-06-24,535.900024,541.000000,528.500000,531.000000,211.546860,74134136
2002-06-25,534.200012,548.500000,531.000000,545.500000,217.323532,81961360
2002-06-26,543.500000,546.000000,523.500000,535.500000,213.339676,68514688
2002-06-27,537.099976,541.500000,529.000000,535.000000,213.140503,80429368
2002-06-28,536.500000,551.500000,531.900024,550.500000,219.315475,53688564
2002-07-01,551.099976,564.000000,541.500000,557.000000,221.905045,55732168
2002-07-02,551.500000,564.500000,543.000000,543.500000,216.526703,66083760
2002-07-03,543.500000,548.500000,532.500000,532.500000,212.144485,71574872
2002-07-04,545.099976,545.099976,526.000000,536.500000,213.738174,40627872
2002-07-05,537.099976,558.000000,537.000000,555.000000,221.108231,30495992
2002-07-08,545.799988,555.700012,545.799988,554.000000,220.709915,40843920
2002-07-09,554.000000,556.500000,541.000000,546.000000,217.522751,56066144
2002-07-10,546.099976,553.099976,532.500000,537.000000,213.937256,97400080
2002-07-11,530.000000,534.500000,512.000000,513.000000,204.375717,71336296
2002-07-12,513.000000,516.500000,493.000000,500.000000,199.196625,78293248
2002-07-15,501.500000,501.500000,456.000000,462.500000,184.256912,113457592
2002-07-16,473.000000,479.000000,442.000000,470.000000,187.244888,107120720
2002-07-17,469.000000,492.500000,465.000000,489.000000,194.814331,105261920
2002-07-18,489.000000,501.000000,482.000000,495.000000,197.204773,43285024
2002-07-19,480.000000,483.500000,458.500000,464.500000,185.053696,75147352
2002-07-22,452.000000,459.000000,428.000000,428.000000,170.512344,61624460
2002-07-23,425.000000,437.500000,416.500000,428.500000,170.711563,84545504
2002-07-24,422.000000,428.000000,404.000000,425.000000,169.317154,103122576
2002-07-25,444.000000,449.500000,433.500000,449.500000,179.077759,90695440
2002-07-26,442.000000,458.000000,433.500000,454.000000,180.870560,59923400
2002-07-29,458.000000,480.000000,455.000000,479.500000,191.029587,65824440
2002-07-30,474.600006,491.500000,474.500000,482.000000,192.025574,69373952
2002-07-31,482.000000,498.000000,472.000000,497.000000,198.001511,91167848
2002-08-01,493.000000,510.000000,472.000000,473.000000,188.440079,59779424
2002-08-02,478.000000,489.000000,472.500000,475.000000,189.236816,42455760
2002-08-05,478.700012,481.000000,459.000000,474.500000,189.037613,35091496
2002-08-06,463.200012,498.500000,461.000000,494.000000,196.806320,49729808
2002-08-07,481.799988,508.899994,481.799988,494.500000,197.005463,47856976
2002-08-08,496.700012,512.000000,494.000000,512.000000,203.977356,41819996
2002-08-09,517.000000,525.000000,498.000000,524.500000,208.957230,43202572
2002-08-12,519.000000,519.000000,502.500000,503.000000,200.391769,27096388
2002-08-13,517.900024,517.900024,499.899994,515.000000,205.172485,103650464
2002-08-14,504.799988,515.599976,501.000000,501.500000,201.310898,68874496
2002-08-15,510.000000,529.000000,510.000000,524.000000,210.342712,51787296
2002-08-16,524.099976,533.000000,513.500000,519.500000,208.536469,35879224
2002-08-19,519.000000,532.000000,512.000000,529.500000,212.550552,37093496
2002-08-20,530.000000,542.500000,523.500000,526.000000,211.145615,43735904
2002-08-21,521.000000,538.000000,519.000000,522.500000,209.740723,63772912
2002-08-22,521.500000,537.500000,521.500000,537.000000,215.561295,54242436
2002-08-23,537.099976,542.000000,528.000000,529.000000,212.349854,27992764
2002-08-26,528.000000,528.000000,528.000000,528.000000,211.948517,0
2002-08-27,534.500000,547.000000,525.000000,543.000000,217.969772,45728312
2002-08-28,535.500000,536.500000,510.500000,512.000000,205.525772,43822504
2002-08-29,509.000000,512.000000,498.000000,498.000000,199.905991,44590612
2002-08-30,498.000000,506.500000,493.000000,500.500000,200.909470,44822048
2002-09-02,502.600006,504.000000,491.500000,499.000000,200.307419,18521048
2002-09-03,494.000000,494.000000,466.000000,468.000000,187.863403,60962640
2002-09-04,468.000000,475.500000,440.500000,451.500000,181.240067,121950256
2002-09-05,464.000000,466.000000,443.000000,456.000000,183.046463,62121220
2002-09-06,460.000000,477.500000,455.000000,473.000000,189.870575,55242616
2002-09-09,465.000000,481.000000,458.600006,467.000000,187.461990,38645904
2002-09-10,483.299988,483.500000,470.000000,477.000000,191.476227,29737464
2002-09-11,478.100006,489.500000,470.000000,482.500000,193.683945,45596832
2002-09-12,476.000000,478.000000,462.000000,466.000000,187.060486,45451356
2002-09-13,463.000000,466.500000,450.000000,456.000000,183.046463,53372340
2002-09-16,459.799988,472.500000,456.000000,467.000000,187.461990,28644368
2002-09-17,467.299988,472.500000,455.899994,459.000000,184.250671,54239332
2002-09-18,453.500000,453.500000,435.500000,435.500000,174.817322,65812608
2002-09-19,444.299988,448.799988,423.000000,433.000000,173.813812,82954272
2002-09-20,427.700012,453.500000,423.500000,437.000000,175.419434,172022624
2002-09-23,446.000000,446.500000,431.700012,434.000000,174.215256,47783972
2002-09-24,441.200012,441.200012,420.200012,424.500000,170.401733,85705416
2002-09-25,422.500000,437.000000,412.000000,418.000000,167.792587,83075960
2002-09-26,424.500000,442.000000,421.000000,441.500000,177.225861,75841984
2002-09-27,435.700012,457.500000,435.700012,452.500000,181.641510,53958388
2002-09-30,445.000000,445.000000,414.500000,425.000000,170.602432,75498008
2002-10-01,421.000000,441.000000,421.000000,435.500000,174.817322,71855520
2002-10-02,431.899994,454.500000,423.000000,442.500000,177.627243,117426968
2002-10-03,430.000000,455.000000,430.000000,431.500000,173.211655,68788016
2002-10-04,437.000000,442.100006,421.000000,425.500000,170.803238,58167888
2002-10-07,427.500000,432.000000,415.500000,424.000000,170.201080,55776640
2002-10-08,425.000000,432.000000,409.000000,412.000000,165.384003,59804520
2002-10-09,412.000000,415.500000,400.500000,407.000000,163.376968,65665640
